"y","X1c","X2"
3.24704884162108,"A1",1.87904870689557
4.23419863472839,"A1",2.53964502103344
9.58227107208668,"A1",6.11741662829825
5.10627384633985,"A1",3.14101678284915
5.3441472521648,"A1",3.25857547032189
10.1783128779457,"A1",6.43012997376656
6.18132756817554,"A1",3.9218324119784
1.22601433951763,"A1",0.469877530786932
3.06310894896108,"A1",1.62629429621295
3.86677149152417,"A1",2.10867605980008
8.80236299153844,"A1",5.44816359487892
6.15511895755169,"A1",3.71962765411473
6.02964131187072,"A1",3.8015429011881
5.27189747703468,"A1",3.22136543189024
3.29727195007951,"A1",1.88831773049185
10.4310918006849,"A1",6.57382627360616
6.48298430128734,"A1",3.99570095645848
-1.02571633269493,"A1",-0.933234313259276
7.27251127550047,"A1",4.40271180312737
3.67276490599579,"A1",2.05441718454413
1.82027190928857,"A1",0.86435258802631
4.4678861170577,"A1",2.56405017068341
1.78810922635478,"A1",0.947991103385521
2.87940834190556,"A1",1.54221754141772
3.07259095882089,"A1",1.74992146430149
0.00829461995783119,"A1",-0.373386621484827
7.50727893801757,"A1",4.67557408898905
5.52341542481269,"A1",3.30674623567303
1.7191409504701,"A1",0.723726125976105
8.76217377224147,"A1",5.50762984213985
6.38114852812565,"A1",3.85292844295363
3.99594214750839,"A1",2.40985703401546
7.61321653909147,"A1",4.79025132209004
7.78632223373794,"A1",4.75626697506608
7.50248204221485,"A1",4.64316216327497
6.8606984802569,"A1",4.37728050820018
6.52534921540453,"A1",4.10783530707518
4.79418676671092,"A1",2.87617657884656
4.1686899492137,"A1",2.38807467252017
3.84839867139133,"A1",2.23905799797523
2.97829781044053,"A1",1.61058604215897
4.47214870371999,"A1",2.5841654439608
1.3709164281815,"A1",0.469207296863471
11.512469569343,"A1",7.33791193067703
8.61868780429688,"A1",5.41592399660998
1.45535051447573,"A1",0.753782833593302
3.80127825351155,"A1",2.19423032940185
3.54284893334079,"A1",2.06668929275356
7.24249439672854,"A1",4.55993023667264
4.73190217747976,"A1",2.83326186705634
5.86144985925863,"A1",3.50663702798951
4.71508488508503,"A1",2.94290648930259
4.82866069940551,"A1",2.91425908541737
9.11747058040164,"A1",5.73720456802891
4.2333662860167,"A1",2.54845802868146
9.58280210753854,"A1",6.03294120885908
0.394884579370909,"A1",-0.0975056084604424
6.75053763298061,"A1",4.16922749927214
5.12497291215784,"A1",3.24770848768923
5.90497052081858,"A1",3.43188313748795
6.11838852253283,"A1",3.75927896551976
3.55814896883086,"A1",1.9953530937814
4.02775449809539,"A1",2.33358523266116
2.04674117416057,"A1",0.962849233785823
1.86639226521068,"A1",0.856417547048844
5.88960660708992,"A1",3.60705728280852
6.38244611310913,"A1",3.89641955725885
5.06447179707912,"A1",3.10600845346101
7.85249470472914,"A1",4.84453493575947
11.104150222993,"A1",7.10016937125429
3.76858383720922,"A1",2.01793766788693
-2.09261151649126,"A1",-1.61833775128162
7.97081684909017,"A1",5.01147704892451
2.95493569852875,"A1",1.58159847483521
2.98698740528579,"A1",1.62398276706528
8.0177660052386,"A1",5.0511427393934
4.04600290462622,"A1",2.43045398589798
1.35229443370746,"A1",0.558564575490929
5.54247969793076,"A1",3.3626069594983
4.40429778895646,"A1",2.72221727512191
5.02074766441305,"A1",3.01152837179977
6.17486423494824,"A1",3.77056080225266
3.90549254432096,"A1",2.25867993641518
6.82762794129623,"A1",4.28875309703767
4.38615364237401,"A1",2.5590268763625
6.13320290544301,"A1",3.66356392783139
8.33614067976602,"A1",5.1936780262987
6.19198562546397,"A1",3.87036298166761
3.97864069643713,"A1",2.34813682893755
8.48103321730864,"A1",5.29761523690219
7.91580700475453,"A1",4.98700771192424
6.42942624502268,"A1",4.09679391901614
5.80462028733714,"A1",3.47746347022288
3.03333401071943,"A1",1.74418784792126
9.0246013185132,"A1",5.72130489706002
3.34961129945907,"A1",1.79948082570575
11.4845844860892,"A1",7.37466598603315
9.6824050325745,"A1",6.06522125237038
4.16683063481669,"A1",2.52859928179905
1.88528305877226,"A1",0.947158199386438
4.16142470698845,"A2",1.5791868726014
6.95378598502715,"A2",3.51376741831306
5.49644953812199,"A2",2.50661624307525
5.25448804651397,"A2",2.30491480120453
3.51221389507835,"A2",1.09676286546997
5.99986217123073,"A2",2.90994455038216
3.91031116770765,"A2",1.43019106108585
1.37181483409014,"A2",-0.335883873176273
5.10543952313895,"A2",2.23954695942448
9.07971901934959,"A2",4.83799321812153
4.62318196918127,"A2",1.84930607478322
8.15067646820827,"A2",4.21592864445007
1.51167764307965,"A2",-0.235765416578328
6.12104323732864,"A2",2.88887606895092
7.81685396047117,"A2",4.03881440788692
6.93914519129724,"A2",3.60230672433343
6.60773448059888,"A2",3.21135238829789
4.42091044471987,"A2",1.71858798338925
3.80442684598607,"A2",1.30059130793284
3.17208579305394,"A2",0.951742418790174
6.83089008227789,"A2",3.23529319420025
3.48621859940848,"A2",1.1050507716304
4.84095925474388,"A2",2.01888511259866
5.65895010135211,"A2",2.48781561560351
11.7597393935647,"A2",6.68772401046441
4.29911643252115,"A2",1.69610019660908
7.24590496485955,"A2",3.47077314456971
6.53499546741322,"A2",3.15592169912742
3.57778693975044,"A2",1.07628673173974
5.94222507713775,"A2",2.8573838277528
10.6146008950658,"A2",5.8891017168467
7.69235454960133,"A2",3.90300810615843
6.4537026204994,"A2",3.08246584398588
4.93194587703004,"A2",2.15500633532075
0.142184262840991,"A2",-1.10649444308103
9.58626957493133,"A2",5.26267442682835
1.98935011974996,"A2",0.0787198581503561
8.62832004161807,"A2",4.47989502175467
11.8048119380037,"A2",6.81820713843497
2.09188986331462,"A2",0.112213678056401
8.28124855644328,"A2",4.40356867074942
5.55888445869086,"A2",2.47560502119506
1.6495577863778,"A2",-0.144288318290975
1.7360080558446,"A2",-0.0293353075635028
1.43088008359024,"A2",-0.203072347149187
4.7238125356133,"A2",1.93818695565939
1.95861511508375,"A2",0.0764888300082003
8.45208060092235,"A2",4.37583354595166
12.3950931231868,"A2",7.20021788105134
2.27527064508856,"A2",0.425939047929642
8.80625677654435,"A2",4.57547769495036
8.71178960771388,"A2",4.53808448200182
7.34013663174112,"A2",3.66440515790024
3.34638801588008,"A2",0.983246783445984
6.03335967187212,"A2",2.76109478673868
5.19272171464269,"A2",2.43920932965951
8.09999630932532,"A2",4.12597906644096
5.13418497203228,"A2",2.25512248779234
9.25398184311998,"A2",4.95394677337124
5.1467416466106,"A2",2.25083828446597
9.54533089214587,"A2",5.10542293115866
3.11762173510624,"A2",0.901645986667869
2.57138464231449,"A2",0.479689510483775
15.9840513069633,"A2",9.48207986988481
4.94014851460855,"A2",2.16628482367914
7.31568382566617,"A2",3.59645518308143
8.28379902322897,"A2",4.2731393480677
5.02108434678941,"A2",2.03243874858251
7.85710152619876,"A2",4.03372408862722
7.51939385673808,"A2",3.73792905477017
5.85140038247683,"A2",2.56923898471661
6.46773088907205,"A2",3.13058606705063
6.06550312750909,"A2",2.93186549252307
12.6614205403347,"A2",7.25690379803236
4.05458758718298,"A2",1.51732780745434
3.02717924922694,"A2",0.808007465850672
6.58459569524516,"A2",3.07557679834216
7.19882785907888,"A2",3.62096149888627
7.64687090231104,"A2",3.87304695782037
4.90213559537713,"A2",2.08326933457779
3.11206666893893,"A2",0.873347732057618
10.1209612946191,"A2",5.52637035217898
5.38387030574304,"A2",2.30069922409289
3.71559324978896,"A2",1.26897427469325
5.66244552517982,"A2",2.52744086211781
5.7863583199327,"A2",2.6056482113029
9.72123819622649,"A2",5.21984057942728
6.49677242137315,"A2",3.16947458439439
8.72484947697303,"A2",4.50810757036904
4.76402827455382,"A2",2.00141596565548
6.93275751197983,"A2",3.4288906191632
5.46634729229891,"A2",2.35062817701833
6.71315897513527,"A2",3.18916705634714
3.50491073882625,"A2",1.20927328404492
2.28028829997434,"A2",0.378396933344056
12.1558322483068,"A2",6.99442676949593
8.12031119027924,"A2",4.20141764734483
2.56267000191701,"A2",0.497457276750112
4.50291371869424,"A2",1.77766816663916
2.79877551762992,"A2",0.629039830805379
12.0362417620527,"A3",7.39762069776744
9.33786907019066,"A3",5.62482595286702
4.80724333551843,"A3",2.46970988660729
7.2046883079569,"A3",4.08638811846418
4.10606350251055,"A3",2.17132010416228
4.06174457106834,"A3",2.04750621076884
3.04459670417362,"A3",1.42279432429951
3.50907309056727,"A3",1.81076546508098
10.4677344151289,"A3",6.30181493467338
5.32999445381782,"A3",2.89194374982912
5.84799878253144,"A3",3.23849047285517
6.2526775429774,"A3",3.48737485919818
9.28567415189567,"A3",5.46495175697068
3.972368257614,"A3",1.96787233811044
2.46083496453653,"A3",1.01498569921593
10.4536108720174,"A3",6.35139386480638
4.16333006998003,"A3",2.11767356618943
3.36180378883827,"A3",1.55386806012025
1.68721260807992,"A3",0.527453762233414
1.62742194616237,"A3",0.430568555364407
3.87480628812283,"A3",1.85205304140403
7.34312944237614,"A3",4.23597163433306
8.75970235002972,"A3",5.21969627785944
7.59517054466421,"A3",4.41517670767118
4.52049296325044,"A3",2.27268540580949
5.73425420827522,"A3",3.1194998747692
3.50987818896795,"A3",1.59080707263986
3.36225530099415,"A3",1.56556367685198
8.1949790065798,"A3",4.76930099795384
2.39737657295455,"A3",0.968814842792912
11.4264189633704,"A3",6.91058793098493
5.17840786388352,"A3",2.8193608120683
6.00155992941808,"A3",3.42907765325843
3.29721618234969,"A3",1.52294459052085
3.97141905248333,"A3",1.85122262047346
1.62904303704158,"A3",0.365967735389516
5.06774917387644,"A3",2.63414922325455
6.79283278708271,"A3",3.83796480984893
6.41205731465252,"A3",3.64860868832276
3.13516645332472,"A3",1.4369270258905
3.1068092767568,"A3",1.422756058292
3.94653386699321,"A3",1.99560256331428
10.058598737932,"A3",5.9921213396927
1.96835278776622,"A3",0.72539275866851
5.04948183007068,"A3",2.6418968112396
11.2935007136594,"A3",6.80472364335785
5.0772131081067,"A3",2.79805022934238
1.48442708832587,"A3",0.280318592357212
3.74871435941226,"A3",1.67046112945188
6.90065838852047,"A3",3.97091995780976
4.45768180913149,"A3",2.24879425666045
3.73615072478871,"A3",1.87624727290043
4.5793194394349,"A3",2.31216553174308
5.79647241341032,"A3",3.18099329427844
10.4607178525998,"A3",6.19701754229165
5.08840759072966,"A3",2.82286977572223
8.73726869984202,"A3",5.16159899230303
7.33956982933914,"A3",4.26150823130113
5.13935382657395,"A3",2.77272020898772
0.838336117059605,"A3",-0.0658040057811964
3.85326368928894,"A3",1.95776536489496
4.08826087804622,"A3",2.02025909372305
5.53270522687689,"A3",3.09430886552305
9.54899912615609,"A3",5.60039735533364
12.2606162629619,"A3",7.58615794766219
10.1528510920908,"A3",6.09516211796754
5.15384603569581,"A3",2.73369807134211
0.28909134723635,"A3",-0.513054791115275
4.30348574139813,"A3",2.22244027185651
5.77557186875272,"A3",3.17841444614659
8.13116542738327,"A3",4.69002600813487
8.24193731374517,"A3",4.92505593696854
7.47475431709619,"A3",4.36861885883293
1.34621718203326,"A3",0.209451300401065
8.00445093906637,"A3",4.69928609126671
4.29732875011543,"A3",2.10688556714556
6.09173348681925,"A3",3.34960540032251
5.73087020676268,"A3",3.14910235434747
6.63372456315785,"A3",3.85633352994101
5.57663497101104,"A3",3.04934996565228
0.465933120423312,"A3",-0.334950195171326
7.69925324296827,"A3",4.47299192954688
6.53992378234346,"A3",3.77205313669935
4.75291092854833,"A3",2.46869674944356
5.75053788910934,"A3",3.23628902209336
5.87949373796115,"A3",3.26807729073693
6.20120098862814,"A3",3.442038937122
10.3441869190312,"A3",6.28169233195497
4.90114800376758,"A3",2.56189924213305
5.8725451114888,"A3",3.33613076776932
8.72417415131122,"A3",5.33676774613819
8.70903986920934,"A3",5.10836204675384
9.01984331383717,"A3",5.29052622076071
3.73901145446219,"A3",1.84506399788089
11.5578608163376,"A3",7.00496546058566
5.58451096028218,"A3",3.13340174186037
11.087840673438,"A3",6.73370368941372
1.2531401043038,"A3",0.298194627938577
5.68106884820657,"A3",3.04196717270848
9.43573479906196,"A3",5.49982914193843
